Date,region_name,RR,ALTI,PMERM,INST,GLOT,DHUMI40,NEIGETOTX,BROU,ORAG,GRESIL,GRELE,ROSEE,VERGLAS,GELEE,FUMEE,BRUME,ECLAIR,TX,TNSOL,FXY,DRR,year,density,Workday?,day_of_week,y_true,y_pred_rf,error_rf,abs_error_rf,ape_rf
2016-11-09,Auvergne-Rhône-Alpes,11.134095634095637,723.32,1011.7666666666668,22.857142857142858,229.2619047619048,0.943089430894309,3.695340501792115,0.44,0.0,0.0,0.0,0.1666666666666666,0.6,0.4,0.0,0.3076923076923077,0.0,4.621828908554572,-2.961904761904762,8.318390804597701,462.0,2016,111.8275040552194,1,2,59.45113036193889,60.176098961054606,-0.7249685991157193,0.7249685991157193,0.012194361899936333
2016-02-15,Centre-Val de Loire,0.122754491017964,152.4251497005988,1020.26,174.22222222222223,622.3636363636364,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,6.313084112149533,-0.46,8.35925925925926,6.111111111111111,2016,65.3095685066975,1,0,54.786788762488044,54.67546801930127,0.11132074318677354,0.11132074318677354,0.0020318902728366298
2016-04-25,Normandie,2.5388888888888888,124.2258064516129,1013.18,120.53333333333332,1122.2857142857142,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,10.48225806451613,-0.0142857142857142,10.040625,136.0,2016,110.759918369681,1,0,52.649801599494474,55.264924055448546,-2.6151224559540722,2.6151224559540722,0.049670129345415814
2017-08-21,Grand Est,0.025311203319502,297.6680497925311,1023.2,270.1578947368421,1612.1304347826087,26.52857142857143,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,21.90886075949367,9.030434782608696,3.26,1.9,2017,96.18163246164325,1,0,35.91655305458821,38.58689908423373,-2.670346029645515,2.670346029645515,0.0743486164956718
2019-01-06,Nouvelle-Aquitaine,0.0396946564885496,248.4812030075188,1038.317391304348,30.88888888888889,193.0,0.0,0.2150537634408602,0.36,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.5555555555555556,0.0,3.2704301075268813,-3.64,4.458227848101266,6.066666666666666,2019,70.6235967246419,1,6,57.93631554156547,53.86912149894859,4.067194042616883,4.067194042616883,0.07020111658631328
2015-05-20,Auvergne-Rhône-Alpes,2.2785862785862787,718.7808764940239,1018.5666666666668,302.9318181818182,1893.764705882353,41.833333333333336,1.748322147651007,0.2195121951219512,0.3181818181818182,0.0,0.4186046511627907,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,11.781739130434785,4.894117647058824,7.583529411764706,52.85714285714285,2015,111.27392401747628,1,2,43.56107583712907,44.790706293982026,-1.2296304568529592,1.2296304568529592,0.028227733887201484
2015-02-04,Hauts-de-France,1.1329268292682928,88.92771084337349,1016.8,381.77777777777777,769.1111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.4444444444444444,0.0,4.887755102040816,-4.382352941176471,6.775,110.66666666666669,2015,187.76377464540215,1,2,63.476127026131216,59.75191144418413,3.7242155819470852,3.7242155819470852,0.05867112181918765
2017-08-10,Centre-Val de Loire,7.09795918367347,149.1326530612245,1020.35,151.11111111111111,1256.7777777777778,0.0,0.0,0.5714285714285714,0.975,0.0,0.8,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,19.01794871794872,9.1,5.246428571428572,232.0,2017,65.26867823405735,1,3,29.3915346790609,32.44529354424422,-3.0537588651833225,3.0537588651833225,0.10389926546843051
2018-12-21,Nouvelle-Aquitaine,12.44109090909091,243.49458483754512,1023.0130434782608,15.51851851851852,207.1764705882353,0.0,0.3364485981308411,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.961256544502618,6.909999999999999,7.775,628.5,2018,70.26507876324844,1,4,46.78986410532298,44.70093692583922,2.088927179483754,2.088927179483754,0.04464486527114452
2014-04-23,Hauts-de-France,0.4476744186046512,92.24137931034484,1018.9083333333332,338.1111111111111,1619.111111111111,6.971428571428572,0.0,0.9032258064516128,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.875,0.0,19.293478260869566,3.033333333333333,4.46875,78.25,2014,187.64443013901052,1,2,45.5537618403518,43.67553497659281,1.8782268637589894,1.8782268637589894,0.04123099360990501
2015-08-20,Auvergne-Rhône-Alpes,0.0077568134171907,727.898,1021.98,656.4,2304.549019607843,284.68939393939394,0.0,0.1142857142857142,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0714285714285714,0.0,23.875652173913046,7.541176470588234,4.7125,0.0,2015,111.27392401747628,1,3,36.57172437938088,40.29348703246328,-3.7217626530824006,3.7217626530824006,0.10176612438223086
2015-01-30,Bretagne,6.882300884955753,102.80869565217392,987.9285714285714,167.57894736842104,479.95454545454544,0.0,0.1111111111111111,0.0588235294117647,0.5714285714285714,0.0909090909090909,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.5,8.8,0.740909090909091,14.455555555555556,222.55555555555557,2015,120.28720724246472,1,4,53.105636261517674,51.88436870710418,1.2212675544134939,1.2212675544134939,0.022996947973081727
2017-03-03,Bretagne,2.316455696202532,91.64634146341464,996.1142857142858,14.733333333333333,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,12.752307692307692,6.804545454545454,9.370212765957447,230.44444444444449,2017,121.20214741589484,1,4,44.589117371276785,43.71225847649524,0.8768588947815417,0.8768588947815417,0.019665311768421314
2019-07-13,Île-de-France,0.0234042553191489,103.06,1019.688888888889,611.0,2428.333333333333,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.156097560975613,9.866666666666664,5.838095238095238,0.0,2019,1016.3995413607078,1,5,23.08085500039796,23.62141414295102,-0.5405591425530609,0.5405591425530609,0.02342023908167779
2017-06-02,Hauts-de-France,6.594791666666667,89.41666666666667,1016.075,466.77777777777777,1963.9,27.571428571428573,0.0,0.2727272727272727,0.8888888888888888,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,27.555319148936167,9.726666666666668,6.240625,103.4,2017,187.571292576324,1,4,42.07841180982425,39.46750763808729,2.610904171736962,2.610904171736962,0.06204854363127118
2015-04-21,Île-de-France,0.0039215686274509,101.79629629629628,1028.6,784.4285714285714,2387.285714285714,396.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,22.42222222222222,3.388235294117647,5.963636363636363,0.0,2015,1001.4468139934116,1,1,28.923426173367904,28.32719619977346,0.5962299735944434,0.5962299735944434,0.020614085268269456
2020-01-31,Normandie,14.936470588235292,125.27272727272728,1011.54,86.5,374.6,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,12.790140845070423,9.56,9.336363636363638,360.0,2020,110.41438389623347,1,4,52.326822676259546,47.673530194929,4.653292481330546,4.653292481330546,0.08892748006563848
2019-10-09,Bretagne,2.025,93.1875,1013.6357142857142,401.8,1153.642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,16.375757575757575,8.780952380952382,10.147826086956522,76.81818181818181,2019,122.51499563313806,1,2,33.44020335907315,32.986029995426954,0.4541733636461984,0.4541733636461984,0.013581656745133203
2021-05-28,Auvergne-Rhône-Alpes,0.0029239766081871,794.3204419889503,1018.4133333333334,763.3030303030303,2954.972972972973,193.97222222222223,11.07471264367816,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.234069400630915,4.538095238095238,4.660215053763441,0.8333333333333334,2021,114.61683214618952,1,4,38.9412055983213,39.21235674979621,-0.27115115147491053,0.27115115147491053,0.006963090824721888
2016-10-17,Auvergne-Rhône-Alpes,5.234422657952069,722.2713987473904,1023.7733333333332,20.735294117647054,423.0487804878049,2.1219512195121952,0.1731448763250883,0.5471698113207547,0.0384615384615384,0.0,0.0,0.1,0.0,0.0,0.0,0.3076923076923077,0.0,13.83422619047619,8.947619047619048,3.883720930232558,225.41666666666663,2016,111.8275040552194,1,0,45.62701333819383,45.579293974701336,0.047719363492490174,0.047719363492490174,0.0010458577055729899
2014-11-09,Pays de la Loire,0.5556818181818183,72.06741573033707,1006.7222222222222,333.75,726.8823529411765,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,14.5328125,4.193333333333333,5.006896551724138,19.428571428571427,2014,114.03792841666922,1,6,34.3553820604938,35.05610478102381,-0.7007227205300097,0.7007227205300097,0.020396301199392772
2016-02-06,Nouvelle-Aquitaine,10.780456026058632,256.8246753246753,1011.8869565217392,446.0967741935484,1004.578947368421,56.90425531914894,0.4285714285714285,0.5714285714285714,0.0,0.0,0.1111111111111111,0.0,0.0,0.0909090909090909,0.0,0.4545454545454545,0.0,15.341981132075473,1.7,10.926829268292684,357.1428571428572,2016,69.74600266136531,1,5,43.62067341767972,40.924624755520114,2.6960486621596047,2.6960486621596047,0.0618066721649651
2014-03-16,Nouvelle-Aquitaine,0.1020348837209302,245.06666666666663,1029.5608695652174,413.84375,1485.6923076923076,20.13684210526316,2.397058823529412,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,16.513278008298755,2.651351351351351,4.892307692307693,3.210526315789474,2014,69.0825840391532,1,6,38.23447767225977,37.0930480596028,1.141429612656971,1.141429612656971,0.02985341194255616
2015-05-18,Île-de-France,1.481132075471698,101.49090909090908,1012.4777777777776,504.8571428571428,2171.4615384615386,12.1,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,20.215217391304343,2.864705882352941,8.027272727272727,134.1,2015,1001.4468139934116,1,0,28.71270198401873,28.2086481917887,0.5040537922300281,0.5040537922300281,0.017555080407794077
2016-07-12,Normandie,1.1023809523809522,124.2906976744186,1015.19,364.7142857142857,1966.3846153846157,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08709677419355,9.886666666666668,6.925,31.125,2016,110.759918369681,1,1,39.47206310446056,38.295401588847014,1.1766615156135458,1.1766615156135458,0.02980998262496385
2016-07-25,Île-de-France,1.3448979591836736,102.15384615384616,1020.4666666666668,132.16666666666666,1369.4615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.593023255813957,16.66190476190476,4.895238095238095,12.3,2016,1004.3468473921198,1,0,26.553808277404258,25.93445501734875,0.6193532600555081,0.6193532600555081,0.02332446078362692
2014-09-30,Provence-Alpes-Côte d'Azur,14.080526315789475,730.0355329949239,1024.8333333333333,1.105263157894737,317.47058823529414,0.0,0.0,0.55,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,16.806802721088435,16.29259259259259,4.630952380952381,460.7272727272728,2014,157.33226458606617,1,1,39.48559207518986,39.90119693033023,-0.4156048551403728,0.4156048551403728,0.010525481148762023
2014-05-31,Occitanie,2.069028871391076,500.28165374677,1019.1095238095238,395.0,2089.766666666667,126.3859649122807,3.076502732240437,0.3214285714285714,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,19.944106463878327,12.490697674418604,8.060185185185185,33.5,2014,78.06166422804614,1,5,26.597202845769132,26.438937187900645,0.1582656578684869,0.1582656578684869,0.005950462487605454
2018-06-25,Occitanie,0.0069908814589665,506.3910447761194,1016.5714285714286,850.8,3041.4,348.22033898305085,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,27.28879310344828,10.35576923076923,5.784821428571428,0.5294117647058824,2018,80.16950173345607,1,0,29.82654308150069,29.819790585307626,0.006752496193065838,0.006752496193065838,0.00022639218270621562
2019-04-16,Bourgogne-Franche-Comté,3.471641791044776,386.6467661691542,1018.32,33.583333333333336,699.9285714285714,0.0,0.0350877192982456,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,12.647682119205298,3.911111111111111,6.936585365853658,423.625,2019,58.47198621746907,1,1,45.32004077588235,44.393707700682036,0.9263330752003114,0.9263330752003114,0.020439811154999522
2018-08-20,Nouvelle-Aquitaine,0.0237410071942446,245.99642857142857,1021.5260869565216,589.4333333333333,2075.2702702702704,61.7,0.0,0.3043478260869565,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.238095238095238,0.0,28.23945945945946,11.2225,4.775308641975308,0.0,2018,70.26507876324844,1,0,33.643389436865384,35.02358929164174,-1.3801998547763574,1.3801998547763574,0.04102439966568092
2015-02-06,Bretagne,0.0674157303370786,99.06593406593409,1023.9642857142856,393.7894736842105,834.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,5.367692307692307,-1.8,12.63181818181818,0.0,2015,120.28720724246472,1,4,59.11015984334441,57.785870549761775,1.3242892935826376,1.3242892935826376,0.022403750841958014
2016-08-26,Normandie,0.0157303370786516,121.4065934065934,1017.9,571.6666666666666,1863.0,0.0,0.0,0.4375,0.4666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8181818181818182,0.1666666666666666,26.428571428571427,14.392857142857142,5.546666666666667,0.0,2016,110.759918369681,1,4,39.04969200483583,38.26595730893831,0.7837346958975218,0.7837346958975218,0.020070188917233042
2015-01-04,Auvergne-Rhône-Alpes,1.650375939849624,820.1567567567567,1033.7133333333334,74.35555555555555,365.0392156862745,8.931297709923664,10.966666666666669,0.6923076923076923,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.3571428571428571,0.0,7.520051413881749,2.5823529411764703,6.289285714285714,127.64285714285714,2015,111.27392401747628,1,6,48.2605451491032,48.37484086798268,-0.11429571887947532,0.11429571887947532,0.002368305590056439
2015-12-05,Île-de-France,0.112,101.24528301886792,1029.8111111111111,361.5,500.38461538461536,0.0,0.0,0.1,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.2,0.0,9.386666666666668,-1.826315789473684,6.55,0.0,2015,1001.4468139934116,1,5,37.10533494717494,36.94863800074663,0.1566969464283119,0.1566969464283119,0.004223030100904988
2020-01-11,Île-de-France,0.03125,103.06,1032.611111111111,233.0,434.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.374418604651163,-1.3952380952380952,5.433333333333333,0.0,2020,1017.1662416276008,1,5,36.52269586663531,36.30374209533373,0.21895377130157812,0.21895377130157812,0.005995005736738332
2015-12-12,Occitanie,0.0841025641025641,525.5378787878788,1027.345,375.52,640.551724137931,53.94690265486726,2.6610169491525424,0.7307692307692307,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.4285714285714285,0.0,11.39924528301887,-2.0619047619047617,3.5805555555555557,14.076923076923077,2015,78.65327482455108,1,5,43.31052780608865,41.55728572128237,1.7532420848062813,1.7532420848062813,0.040480736975802935
2019-03-02,Occitanie,0.6254285714285714,580.9610027855153,1023.2714285714286,200.42857142857144,941.8,39.144067796610166,12.5,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,13.23828125,3.249056603773585,9.6875,53.27777777777778,2019,80.8190992131191,1,5,34.760756659365924,37.28317032653439,-2.5224136671684647,2.5224136671684647,0.07256498157278106
2014-01-23,Bourgogne-Franche-Comté,8.191845493562232,391.94017094017096,1017.81,21.11111111111111,232.27777777777777,0.0,0.6214285714285714,0.64,0.1,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6,0.0,5.489873417721519,-0.105,7.373170731707317,421.44444444444446,2014,58.7855021709152,1,3,55.29558540790457,53.648414229606594,1.6471711782979739,1.6471711782979739,0.029788475261618697
2019-05-11,Grand Est,8.375,299.4385245901639,1015.3928571428572,158.35,1170.52,0.044776119402985,0.0,0.0833333333333333,0.3076923076923077,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,15.06867469879518,8.091111111111111,10.648333333333332,231.54545454545453,2019,96.29659108524471,1,5,39.72485605768959,37.841255107605946,1.8836009500836468,1.8836009500836468,0.047416180611808
2018-09-25,Hauts-de-France,0.0714285714285714,90.58571428571427,1037.5636363636363,610.5714285714286,1573.75,9.17142857142857,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,16.397777777777776,-0.0466666666666666,5.164705882352941,0.0,2018,187.5804464874163,1,1,44.185580938917155,46.6463369246572,-2.460755985740043,2.460755985740043,0.05569138014921468
2020-04-19,Nouvelle-Aquitaine,5.566795366795367,240.7624521072797,1011.604761904762,40.793103448275865,772.2777777777778,0.0,0.7380952380952381,0.2727272727272727,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.0,17.191752577319587,11.375,4.446835443037974,251.4,2020,70.90164760860026,1,6,27.146056183410142,31.792487301178614,-4.646431117768472,4.646431117768472,0.17116413097591757
2019-11-11,Hauts-de-France,8.82857142857143,91.37142857142857,1005.2272727272727,61.0,246.44444444444449,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.748076923076923,2.773333333333333,9.305882352941175,411.625,2019,187.6066585399981,0,0,47.741970079003195,46.581971116918815,1.15999896208438,1.15999896208438,0.0242972579456157
2015-05-18,Hauts-de-France,2.7492753623188406,91.22857142857144,1010.475,340.0,1657.7777777777778,3.4857142857142858,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,17.377777777777776,3.5125,10.066666666666666,181.44444444444449,2015,187.76377464540215,1,0,43.56173801692386,43.58975568121972,-0.02801766429585939,0.02801766429585939,0.000643171406029363
2014-09-02,Pays de la Loire,0.096629213483146,74.51685393258427,1020.2111111111112,610.0625,1966.4117647058824,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,24.91692307692308,9.9,4.717241379310345,0.0,2014,114.03792841666922,1,1,34.321783724803616,34.28425040469554,0.037533320108074975,0.037533320108074975,0.001093571371409078
2019-09-17,Auvergne-Rhône-Alpes,0.0662131519274376,736.969298245614,1017.12,626.7741935483871,1840.15,391.6293103448276,0.0,0.0714285714285714,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,27.36045845272206,10.523255813953488,5.401111111111112,0.0,2019,113.60794096719938,1,1,40.04594839496423,39.76021424727092,0.2857341476933044,0.2857341476933044,0.007135157464715803
2016-11-12,Provence-Alpes-Côte d'Azur,0.0109289617486338,735.0837696335078,1018.758823529412,424.55555555555554,919.625,313.8414634146341,2.986842105263158,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.736734693877551,2.112,7.402298850574713,0.0,2016,158.54743348430824,1,5,51.321922576349166,51.07206509236025,0.24985748398891872,0.24985748398891872,0.00486843577554082
2018-12-14,Occitanie,0.6255952380952381,521.7609329446065,1017.509523809524,105.23809523809524,373.6923076923077,8.457627118644067,2.289473684210526,0.6571428571428571,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.45,0.0,7.602928870292887,2.9884615384615385,7.608928571428572,56.73333333333333,2018,80.16950173345607,1,4,49.53448273518494,45.308579184323264,4.225903550861673,4.225903550861673,0.08531235851599676
2019-12-22,Nouvelle-Aquitaine,11.696842105263158,249.50174216027875,1004.7190476190476,73.0,234.16216216216216,0.0227272727272727,0.9482758620689656,0.05,0.5238095238095238,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,11.425,7.097499999999999,14.180246913580246,321.0625,2019,70.6235967246419,1,6,41.57187782484336,41.527748613996145,0.04412921084721688,0.04412921084721688,0.0010615159368680262
2015-10-09,Hauts-de-France,0.1103896103896103,88.93589743589743,1021.9333333333334,334.6666666666667,1066.5555555555557,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,15.988636363636363,2.075,4.681818181818182,0.0,2015,187.76377464540215,1,4,45.91532478665472,45.983407272649984,-0.06808248599526223,0.06808248599526223,0.0014827834997744056
2017-03-12,Pays de la Loire,7.395454545454545,74.26966292134831,1016.4666666666668,8.11111111111111,289.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,12.245454545454546,6.588235294117647,6.754838709677419,535.5714285714286,2017,116.10634301854392,1,6,35.918937619757294,39.05757791438048,-3.138640294623187,3.138640294623187,0.08738121174338292
2015-12-10,Grand Est,0.0646387832699619,292.73384030418254,1035.4214285714286,183.5,350.125,14.82051282051282,0.0,0.9692307692307692,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.9166666666666666,0.0,4.89240506329114,-1.3772727272727272,4.955172413793103,0.0833333333333333,2015,96.3456733741094,1,3,56.165521777008344,57.2192482237024,-1.053726446694057,1.053726446694057,0.018761090668578007
2017-05-23,Grand Est,0.0078838174273858,296.2448132780083,1020.15,702.1578947368421,2481.1739130434785,32.44285714285714,0.0,0.2142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,24.48789808917197,9.34468085106383,6.263793103448276,0.0,2017,96.18163246164325,1,1,42.02223373058819,40.520165248686155,1.502068481902036,1.502068481902036,0.03574461298689191
2016-10-29,Bretagne,0.0734042553191489,96.21875,1031.5307692307692,421.3333333333333,875.1904761904761,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6875,0.0,14.570588235294116,3.0727272727272723,6.439130434782609,2.2222222222222223,2016,120.75022817560595,1,5,34.96415727791893,33.807479030983544,1.1566782469353853,1.1566782469353853,0.033081828268031764
2017-03-05,Hauts-de-France,12.120289855072462,92.27536231884058,997.0583333333334,92.44444444444444,392.1,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.362222222222222,3.186666666666667,12.544117647058824,470.6,2017,187.571292576324,1,6,48.66089311546075,49.67589103434793,-1.0149979188871754,1.0149979188871754,0.020858596168184588
2015-09-25,Provence-Alpes-Côte d'Azur,0.0114130434782608,716.6125654450262,1015.3529411764706,623.0555555555555,1810.9411764705883,295.0365853658537,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.402083333333334,8.476923076923077,5.5813953488372094,0.0,2015,158.10698606161728,1,4,38.253370572588494,39.54846578681796,-1.2950952142294625,1.2950952142294625,0.033855715052177424
2014-06-24,Centre-Val de Loire,0.0320224719101123,156.3033707865169,1016.26,741.2222222222222,2613.9166666666665,170.25,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.0,26.69401709401709,10.021052631578948,4.95925925925926,0.0,2014,65.29864923314861,1,1,35.97995681753371,33.76824057124214,2.211716246291573,2.211716246291573,0.06147078655189086
2021-12-01,Nouvelle-Aquitaine,9.474678111587982,236.73504273504275,1012.1454545454544,86.6,307.8918918918919,0.0,4.73469387755102,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.207692307692309,2.858974358974359,7.987654320987654,276.5,2021,71.31761351707027,1,2,51.13511294121679,49.774871774484126,1.3602411667326635,1.3602411667326635,0.026600922306172312
2014-11-20,Occitanie,0.1503957783641161,512.6311688311688,1020.395238095238,305.4230769230769,617.0666666666667,20.76106194690265,0.1818181818181818,0.4722222222222222,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0952380952380952,0.0,15.440304182509506,3.813636363636364,5.732407407407408,1.6153846153846154,2014,78.06166422804614,1,3,38.380122123567354,37.64456837980513,0.7355537437622246,0.7355537437622246,0.01916496620835157
2019-06-05,Hauts-de-France,14.50875,91.075,1008.2666666666668,30.5,722.4444444444445,0.0,0.0,0.0,0.7777777777777778,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,16.76595744680851,11.38,8.414705882352942,506.7142857142857,2019,187.6066585399981,1,2,41.05947979224463,42.58115559404833,-1.5216758018037027,1.5216758018037027,0.03706027960248332
2017-10-06,Provence-Alpes-Côte d'Azur,0.0218579234972677,735.3874345549738,1013.23125,627.3333333333334,1673.125,568.3536585365854,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22986111111111,12.184,11.178409090909092,2.5,2017,158.83037304435098,1,4,37.52834985459829,39.25010540593468,-1.7217555513363934,1.7217555513363934,0.04587879716396966
2021-10-19,Bourgogne-Franche-Comté,0.038235294117647,404.1294117647059,1023.67,435.38461538461536,1100.142857142857,130.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,21.84774193548387,6.264285714285714,5.609756097560975,0.0,2021,58.35973487629637,1,1,42.22957409379493,36.218297337112425,6.011276756682506,6.011276756682506,0.14234755818061415
2019-06-25,Nouvelle-Aquitaine,0.0325670498084291,249.19011406844103,1016.7260869565216,611.6206896551724,2490.742857142857,32.95505617977528,0.0481927710843373,0.05,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3,0.0,30.329896907216494,16.015,4.851851851851852,7.125,2019,70.6235967246419,1,1,35.85601291385489,35.913598569138934,-0.05758565528404347,0.05758565528404347,0.0016060250593487465
2014-06-02,Hauts-de-France,0.1013888888888889,91.97260273972604,1019.5666666666666,301.3333333333333,1959.7777777777776,0.6,0.0,0.5333333333333333,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.0,0.4444444444444444,0.0,19.444444444444443,5.666666666666667,4.61875,10.75,2014,187.64443013901052,1,0,42.097308161825964,41.588365471634354,0.5089426901916099,0.5089426901916099,0.012089673005083606
2014-08-19,Pays de la Loire,0.0684210526315789,72.63157894736842,1017.0333333333332,519.375,2031.5294117647056,1.5555555555555556,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,20.575,5.886666666666667,5.396551724137931,6.25,2014,114.03792841666922,1,1,30.99825803467619,33.7071926631943,-2.708934628518108,2.708934628518108,0.08738989863926741
2018-01-06,Grand Est,4.160251046025104,300.97907949790795,1007.5428571428572,31.157894736842103,140.92,0.0,0.6736842105263158,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,7.952564102564102,4.386046511627907,4.449122807017544,425.8181818181818,2018,96.19554950894492,1,5,45.558428427268794,45.864082801755515,-0.3056543744867213,0.3056543744867213,0.006709063173844745
2016-01-30,Grand Est,23.15183673469388,297.934693877551,1019.6071428571428,23.2,192.1290322580645,0.0,0.7303370786516854,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,7.885350318471337,3.9422222222222234,12.179310344827586,649.1,2016,96.27868783510446,1,5,51.107919698818364,46.72798609345674,4.379933605361622,4.379933605361622,0.0856997042790198
2016-01-31,Centre-Val de Loire,2.057142857142857,152.58285714285714,1019.32,5.111111111111111,196.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,13.181651376146789,7.993103448275862,8.607407407407408,512.625,2016,65.3095685066975,1,6,41.8124914173196,41.62951569685931,0.1829757204602913,0.1829757204602913,0.00437610183498269
